unique_id,zone,ward_type,ward_name,school_count,area_sqkm,n_schools,total_enrolment,total_classrooms,total_seat_capacity,total_teachers,MI,PTR,child_pop_6_18,seat_capacity,MI_demand,out_of_school,enrolment_ratio
012E,E,MCD,Patpar Ganj,11,8.928060899085551,11,10687.0,264.0,10560.0,404.0,1.012026515151515,26.452970297029704,27890,10560.0,2.641098484848485,17203.0,0.3831839368949444
011E,E,MCD,Mayur Vihar Phase-II,16,2.325254642296072,16,13007.0,341.0,13640.0,551.0,0.9535923753665688,23.60617059891107,13728,13640.0,1.0064516129032257,721.0,0.9474796037296037
010E,E,MCD,Vinod Nagar,8,0.8320870010004628,8,12129.0,325.0,13000.0,408.0,0.933,29.727941176470587,3870,13000.0,0.2976923076923077,-8259.0,3.134108527131783
009E,E,MCD,Mandawali,14,0.5774091742990531,14,13297.0,294.0,11760.0,462.0,1.1306972789115646,28.78138528138528,2884,11760.0,0.24523809523809523,-10413.0,4.610610263522885
002E,E,MCD,Trilokpuri-East,15,0.6334254322106376,15,19443.0,462.0,18480.0,698.0,1.0521103896103896,27.85530085959885,2544,18480.0,0.13766233766233765,-16899.0,7.642688679245283
001E,E,MCD,Mayur Vihar Phase-I,11,0.9682832838827184,11,13482.0,340.0,13600.0,494.0,0.9913235294117648,27.291497975708506,3102,13600.0,0.22808823529411765,-10380.0,4.346228239845261
003E,E,MCD,Trilokpuri-West,10,1.0199988411289005,10,4651.0,204.0,8160.0,158.0,0.5699754901960784,29.43670886075949,4811,8160.0,0.5895833333333333,160.0,0.9667428808979422
004E,E,MCD,New Ashok Nagar,3,1.1382309637263872,3,4672.0,131.0,5240.0,153.0,0.8916030534351145,30.535947712418302,5641,5240.0,1.076526717557252,969.0,0.828221946463393
005E,E,MCD,,0,3.709135820464572,0,0.0,0.0,0.0,0.0,,,18082,0.0,inf,18082.0,0.0
008E,E,MCD,Kalyan Puri,8,0.4991401720127416,8,7046.0,187.0,7480.0,253.0,0.9419786096256684,27.849802371541504,2868,7480.0,0.38342245989304813,-4178.0,2.4567642956764297
006E,E,MCD,Gharoli,15,1.989047258147689,15,13533.0,372.0,14880.0,393.0,0.9094758064516127,34.43511450381679,7282,14880.0,0.4893817204301075,-6251.0,1.858418017028289
007E,E,MCD,,0,1.5799498025699077,0,0.0,0.0,0.0,0.0,,,7662,0.0,inf,7662.0,0.0
019E,E,MCD,I.P. Extension,7,4.007164893560266,7,8121.0,202.0,8080.0,269.0,1.0050742574257423,30.189591078066915,17932,8080.0,2.2193069306930693,9811.0,0.4528775373633727
020E,E,MCD,Preet Vihar,2,2.773704431010984,2,1860.0,55.0,2200.0,85.0,0.8454545454545455,21.88235294117647,14667,2200.0,6.666818181818182,12807.0,0.12681529965228064
018E,E,MCD,Anand Vihar,8,3.07041165811323,8,5728.0,181.0,7240.0,246.0,0.7911602209944751,23.284552845528456,15427,7240.0,2.1308011049723756,9699.0,0.3712970765540935
017E,E,MCD,Vishwas Nagar,10,2.3710822347880085,10,6906.0,211.0,8440.0,278.0,0.8182464454976304,24.841726618705035,11668,8440.0,1.3824644549763032,4762.0,0.5918752142612272
031E,E,MCD,Shahdara,15,0.9023194251352143,15,12256.0,281.0,11240.0,464.0,1.090391459074733,26.41379310344828,4953,11240.0,0.44065836298932387,-7303.0,2.474459923278821
030E,E,MCD,Jhilmil,7,0.8653571231688469,7,5095.0,132.0,5280.0,214.0,0.9649621212121212,23.80841121495327,4903,5280.0,0.9285984848484848,-192.0,1.0391596981439934
029E,E,MCD,Vivek Vihar,7,2.2920461911978576,7,5308.0,193.0,7720.0,172.0,0.6875647668393783,30.86046511627907,12085,7720.0,1.5654145077720207,6777.0,0.4392221762515515
028E,E,MCD,Dilshad Colony,7,0.7901249387188112,7,12112.0,199.0,7960.0,387.0,1.521608040201005,31.297157622739014,4363,7960.0,0.5481155778894472,-7749.0,2.7760715104286042
034E,E,MCD,New Seemapuri,14,0.9027443441091868,14,13248.0,365.0,14600.0,356.0,0.9073972602739726,37.21348314606742,4891,14600.0,0.335,-8357.0,2.7086485381312615
035E,E,MCD,Dilshad Garden,9,2.0168839885449814,9,15774.0,326.0,13040.0,551.0,1.2096625766871163,28.627949183303084,11292,13040.0,0.8659509202453988,-4482.0,1.3969181721572794
033E,E,MCD,Sunder Nagri,15,0.4842001108731679,15,10217.0,296.0,11840.0,337.0,0.8629222972972973,30.317507418397625,2558,11840.0,0.2160472972972973,-7659.0,3.9941360437842066
032E,E,MCD,Nand Nagri,15,0.864664463465088,15,13982.0,400.0,16000.0,559.0,0.873875,25.01252236135957,5616,16000.0,0.351,-8366.0,2.489672364672365
036E,E,MCD,Ashok Nagar,7,0.9793872621602182,7,8450.0,204.0,8160.0,318.0,1.0355392156862746,26.57232704402516,6554,8160.0,0.803186274509804,-1896.0,1.2892889838266708
037E,E,MCD,Ram Nagar,14,0.8456217868495138,14,14222.0,352.0,14080.0,573.0,1.0100852272727272,24.820244328097733,4854,14080.0,0.34474431818181817,-9368.0,2.9299546765554183
038E,E,MCD,Rohtash Nagar,7,1.1939459201514044,7,1424.0,94.0,3760.0,68.0,0.3787234042553191,20.94117647058824,6731,3760.0,1.7901595744680852,5307.0,0.21155846085277077
039E,E,MCD,Welcome Colony,8,1.077582439499943,8,2812.0,152.0,6080.0,90.0,0.4625,31.244444444444444,5944,6080.0,0.9776315789473684,3132.0,0.4730820995962315
021E,E,MCD,Krishna Nagar,19,1.9002987199401076,19,13214.0,342.0,13680.0,524.0,0.96593567251462,25.2175572519084,10110,13680.0,0.7390350877192983,-3104.0,1.30702274975272
023E,E,MCD,Ghondli,8,0.8228071584592307,8,4428.0,137.0,5480.0,166.0,0.808029197080292,26.674698795180724,3877,5480.0,0.7074817518248175,-551.0,1.1421201960278566
022E,E,MCD,Anarkali,7,0.7806381715023815,7,2815.0,87.0,3480.0,103.0,0.8089080459770115,27.33009708737864,4337,3480.0,1.2462643678160918,1522.0,0.6490661747751902
016E,E,MCD,Pandav Nagar,6,3.830956854106576,6,2752.0,75.0,3000.0,95.0,0.9173333333333332,28.96842105263158,13499,3000.0,4.499666666666666,10747.0,0.2038669531076376
015E,E,MCD,Shakarpur,9,3.685737421739264,9,8024.0,258.0,10320.0,318.0,0.7775193798449612,25.23270440251572,15755,10320.0,1.5266472868217054,7731.0,0.5092986353538559
014E,E,MCD,Lakshmi Nagar,6,1.2134572621753228,6,4326.0,128.0,5120.0,175.0,0.844921875,24.72,6941,5120.0,1.3556640625,2615.0,0.6232531335542429
013E,E,MCD,Kishan Kunj,6,2.113018614054244,6,3555.0,101.0,4040.0,139.0,0.879950495049505,25.575539568345324,6300,4040.0,1.5594059405940595,2745.0,0.5642857142857143
025E,E,MCD,SHASTRI PARK,14,3.329435402241178,14,9213.0,298.0,11920.0,357.0,0.7729026845637584,25.80672268907563,13036,11920.0,1.0936241610738255,3823.0,0.7067351948450445
026E,E,MCD,Kanti Nagar,9,0.8370563160289779,9,6586.0,171.0,6840.0,231.0,0.9628654970760234,28.51082251082251,4842,6840.0,0.7078947368421052,-1744.0,1.3601817430813714
027E,E,MCD,Raghubarpura,12,1.364752801926584,12,6037.0,199.0,7960.0,193.0,0.7584170854271357,31.27979274611399,7703,7960.0,0.9677135678391959,1666.0,0.783720628326626
043E,E,MCD,Gautam Puri,17,3.499906031224771,17,15280.0,390.0,15600.0,571.0,0.9794871794871794,26.760070052539405,7267,15600.0,0.4658333333333333,-8013.0,2.1026558414751615
042E,E,MCD,Seelampur,19,0.8027336349281152,19,18495.0,510.0,20400.0,700.0,0.9066176470588236,26.42142857142857,4888,20400.0,0.2396078431372549,-13607.0,3.783756137479542
041E,E,MCD,Chauhan Banger,6,0.3471859792468347,6,3400.0,76.0,3040.0,101.0,1.118421052631579,33.663366336633665,2333,3040.0,0.7674342105263158,-1067.0,1.4573510501500215
040E,E,MCD,Maujpur,5,0.9184371366445244,5,6937.0,152.0,6080.0,209.0,1.1409539473684212,33.19138755980861,5838,6080.0,0.9601973684210526,-1099.0,1.1882494004796162
048E,E,MCD,Subhash Mohalla,5,0.7139279694858716,5,5616.0,130.0,5200.0,199.0,1.08,28.22110552763819,4957,5200.0,0.9532692307692308,-659.0,1.1329433124873916
049E,E,MCD,Kardam Puri,6,1.1765276110903529,6,4627.0,120.0,4800.0,160.0,0.9639583333333334,28.91875,7950,4800.0,1.65625,3323.0,0.5820125786163522
050E,E,MCD,Babarpur,6,0.7586155246917762,6,5206.0,114.0,4560.0,183.0,1.1416666666666666,28.44808743169399,4953,4560.0,1.0861842105263158,-253.0,1.0510801534423582
051E,E,MCD,Janta Colony,9,0.5671762482749428,9,6588.0,222.0,8880.0,245.0,0.7418918918918919,26.889795918367348,3846,8880.0,0.4331081081081081,-2742.0,1.7129485179407176
046E,E,MCD,Ghonda,10,0.5425598249967569,10,12000.0,272.0,10880.0,411.0,1.1029411764705883,29.197080291970803,3225,10880.0,0.29641544117647056,-8775.0,3.7209302325581395
047E,E,MCD,Braham Puri,6,1.198104543741597,6,5345.0,148.0,5920.0,173.0,0.9028716216216216,30.895953757225435,3780,5920.0,0.6385135135135135,-1565.0,1.414021164021164
044E,E,MCD,Bhajan Pura,7,5.773160680469781,7,6187.0,162.0,6480.0,204.0,0.954783950617284,30.32843137254902,10705,6480.0,1.6520061728395061,4518.0,0.5779542269967305
045E,E,MCD,Yamuna Vihar,21,1.3466258058430336,21,27203.0,661.0,26440.0,939.0,1.028857791225416,28.970181043663477,9342,26440.0,0.3533282904689864,-17861.0,2.9119032327124814
064E,E,MCD,Sri Ram Colony,6,3.4529435149066043,6,13172.0,218.0,8720.0,361.0,1.5105504587155962,36.48753462603878,7093,8720.0,0.8134174311926605,-6079.0,1.8570421542365714
060E,E,MCD,DALLUPURA,21,7.946252059174998,21,39858.0,767.0,30680.0,1227.0,1.2991525423728814,32.484107579462105,7875,30680.0,0.2566818774445893,-31983.0,5.061333333333334
062E,E,MCD,Sadatpur,6,2.86418653430632,6,8715.0,216.0,8640.0,246.0,1.0086805555555556,35.426829268292686,10496,8640.0,1.2148148148148148,1781.0,0.8303163109756098
061E,E,MCD,Karawal Nagar-West,10,1.0380892098196035,10,18678.0,343.0,13720.0,533.0,1.3613702623906705,35.04315196998124,5635,13720.0,0.4107142857142857,-13043.0,3.3146406388642413
063E,E,MCD,Khajoori Khas,8,0.6972091642517283,8,18694.0,268.0,10720.0,555.0,1.7438432835820896,33.682882882882886,4347,10720.0,0.4055037313432836,-14347.0,4.300437083045779
059E,E,MCD,Nehru Vihar,7,0.8399249525167909,7,14048.0,233.0,9320.0,422.0,1.507296137339056,33.28909952606635,4736,9320.0,0.5081545064377683,-9312.0,2.9662162162162162
057E,E,MCD,Karawal Nagar-East,2,1.2464774076612712,2,1253.0,41.0,1640.0,29.0,0.7640243902439025,43.206896551724135,7601,1640.0,4.634756097560976,6348.0,0.16484673069332983
056E,E,MCD,Shiv Vihar,2,1.3069471411546254,2,1744.0,67.0,2680.0,43.0,0.6507462686567164,40.55813953488372,6430,2680.0,2.3992537313432836,4686.0,0.2712286158631415
058E,E,MCD,Mustafabad,4,0.7032210995212056,4,6999.0,87.0,3480.0,158.0,2.011206896551724,44.29746835443038,3781,3480.0,1.0864942528735633,-3218.0,1.8510975932293043
052E,E,MCD,Joharipur,6,1.2094874620599212,6,7107.0,180.0,7200.0,212.0,0.9870833333333332,33.52358490566038,7430,7200.0,1.0319444444444446,323.0,0.9565275908479138
053E,E,MCD,Gokal Puri,12,1.3437023250406137,12,21475.0,431.0,17240.0,699.0,1.2456496519721578,30.722460658082976,8291,17240.0,0.4809164733178654,-13184.0,2.59015800265348
054E,E,MCD,Saboli,7,1.508934293410618,7,8653.0,183.0,7320.0,249.0,1.182103825136612,34.75100401606426,7718,7320.0,1.0543715846994535,-935.0,1.1211453744493391
055E,E,MCD,Harsh Vihar,13,2.3812656981655755,13,21909.0,420.0,16800.0,671.0,1.304107142857143,32.65126676602087,10301,16800.0,0.6131547619047619,-11608.0,2.126880885350937
024E,E,MCD,Geeta Colony,8,1.2989903299379306,8,7410.0,191.0,7640.0,298.0,0.9698952879581152,24.86577181208054,6282,7640.0,0.8222513089005236,-1128.0,1.1795606494746895
055S,S,MCD,Daryaganj,4,6.121029034333989,4,1806.0,90.0,3600.0,83.0,0.5016666666666667,21.759036144578317,30021,3600.0,8.339166666666667,28215.0,0.06015788947736585
098S,S,MCD,,0,2.8376881229744217,0,0.0,0.0,0.0,0.0,,,3427,0.0,inf,3427.0,0.0
099S,S,MCD,Om Vihar,6,1.7222443503046538,6,9982.0,259.0,10360.0,314.0,0.9635135135135136,31.78980891719745,5067,10360.0,0.4890926640926641,-4915.0,1.9700019735543715
097S,S,MCD,Hari Nagar,2,1.66186010250097,2,4571.0,92.0,3680.0,94.0,1.2421195652173913,48.62765957446808,4286,3680.0,1.1646739130434782,-285.0,1.0664955669622025
096S,S,MCD,Molarband,12,1.5616845425269972,12,25929.0,498.0,19920.0,877.0,1.301656626506024,29.56556442417332,6644,19920.0,0.33353413654618475,-19285.0,3.9026189042745334
095S,S,MCD,Badarpur,18,2.433196272897408,18,19397.0,651.0,26040.0,671.0,0.7448924731182796,28.907600596125185,9385,26040.0,0.36040706605222733,-10012.0,2.0668087373468302
104S,S,MCD,MADANPUR KHADAR WEST,9,6.410130162872376,9,8402.0,253.0,10120.0,279.0,0.8302371541501976,30.114695340501797,9776,10120.0,0.9660079051383399,1374.0,0.8594517184942717
094S,S,MCD,Pul Pehladpur,12,5.493800099788354,12,16459.0,388.0,15520.0,523.0,1.0605025773195875,31.47036328871893,20323,15520.0,1.309471649484536,3864.0,0.8098705899719529
093S,S,MCD,,0,6.881543686771601,0,0.0,0.0,0.0,0.0,,,25296,0.0,inf,25296.0,0.0
084S,S,MCD,Sangam Vihar-D,3,2.97924936962056,3,4182.0,121.0,4840.0,131.0,0.8640495867768595,31.923664122137403,2525,4840.0,0.5216942148760331,-1657.0,1.6562376237623762
103S,S,MCD,Madanpur Khadar,12,2.9299895770912,12,13824.0,374.0,14960.0,474.0,0.9240641711229948,29.16455696202532,9830,14960.0,0.6570855614973262,-3994.0,1.4063072227873856
102S,S,MCD,Abul Fazal Enclave,7,2.924912838154658,7,1314.0,61.0,2440.0,56.0,0.5385245901639344,23.464285714285715,1875,2440.0,0.7684426229508197,561.0,0.7008
101S,S,MCD,SARITA VIHAR,8,6.247121456518195,8,12426.0,251.0,10040.0,377.0,1.2376494023904383,32.96021220159151,23956,10040.0,2.38605577689243,11530.0,0.5187009517448656
100S,S,MCD,Zakir Nagar,9,3.894282449417237,9,8478.0,213.0,8520.0,272.0,0.9950704225352112,31.169117647058822,4379,8520.0,0.5139671361502347,-4099.0,1.9360584608358073
083S,S,MCD,TUGHLAKABAD,11,4.248867678148346,11,13478.0,285.0,11400.0,409.0,1.182280701754386,32.95354523227384,5536,11400.0,0.4856140350877193,-7942.0,2.4346098265895955
085S,S,MCD,Sangam Vihar-E,3,1.04863495927898,3,3415.0,82.0,3280.0,109.0,1.041158536585366,31.3302752293578,3947,3280.0,1.2033536585365854,532.0,0.8652140866480872
082S,S,MCD,Tughlakabad Extension,12,1.8305288614451152,12,14686.0,395.0,15800.0,515.0,0.929493670886076,28.51650485436893,7713,15800.0,0.4881645569620253,-6973.0,1.9040580837546999
077S,S,MCD,Sangam Vihar-A,4,0.989283909017156,4,5299.0,102.0,4080.0,170.0,1.2987745098039216,31.17058823529412,3980,4080.0,0.9754901960784313,-1319.0,1.3314070351758793
078S,S,MCD,Sangam Vihar-B,2,4.094927286833821,2,1030.0,38.0,1520.0,29.0,0.6776315789473685,35.51724137931034,12050,1520.0,7.927631578947368,11020.0,0.08547717842323652
058S,S,MCD,Kasturba Nagar,14,4.814334941424521,14,6625.0,261.0,10440.0,295.0,0.6345785440613027,22.45762711864407,28088,10440.0,2.690421455938697,21463.0,0.23586585018513245
001S,S,MCD,Madipur,7,0.5842968038500505,7,5754.0,228.0,9120.0,225.0,0.6309210526315789,25.57333333333333,2581,9120.0,0.2830043859649123,-3173.0,2.2293684618364975
002S,S,MCD,Punjabi Bagh,5,2.9119314134229817,5,3700.0,102.0,4080.0,135.0,0.9068627450980392,27.40740740740741,14253,4080.0,3.4933823529411763,10553.0,0.25959447133936714
003S,S,MCD,Raja Garden,5,2.0314320922008973,5,2951.0,103.0,4120.0,103.0,0.7162621359223301,28.6504854368932,9948,4120.0,2.4145631067961166,6997.0,0.29664254121431444
005S,S,MCD,Rajouri Garden,13,2.3845897995261334,13,9243.0,314.0,12560.0,361.0,0.7359076433121019,25.60387811634349,12945,12560.0,1.0306528662420382,3702.0,0.7140208574739282
004S,S,MCD,Raghubir Nagar,9,0.6399624103455608,9,5928.0,207.0,8280.0,182.0,0.7159420289855073,32.57142857142857,2683,8280.0,0.32403381642512075,-3245.0,2.209467014535967
008S,S,MCD,Khyala,8,1.123653731017708,8,8449.0,219.0,8760.0,304.0,0.9644977168949772,27.792763157894736,5839,8760.0,0.6665525114155251,-2610.0,1.4469943483473198
007S,S,MCD,Vishnu Garden,6,0.7498633611822537,6,6068.0,224.0,8960.0,210.0,0.6772321428571428,28.895238095238096,3553,8960.0,0.3965401785714286,-2515.0,1.7078525189980298
006S,S,MCD,Tagore Garden,7,1.0097058332369642,7,5444.0,144.0,5760.0,206.0,0.9451388888888888,26.42718446601942,4469,5760.0,0.7758680555555556,-975.0,1.2181696128887893
012S,S,MCD,Keshopur,5,2.76772016755848,5,3187.0,90.0,3600.0,97.0,0.8852777777777778,32.855670103092784,11286,3600.0,3.135,8099.0,0.2823852560694666
013S,S,MCD,Tilak Nagar,12,1.7785589594989453,12,10235.0,307.0,12280.0,418.0,0.8334690553745928,24.485645933014357,8818,12280.0,0.7180781758957655,-1417.0,1.1606940349285553
009S,S,MCD,Subhash Nagar,9,2.893725354874111,9,5645.0,184.0,7360.0,241.0,0.766983695652174,23.42323651452282,12566,7360.0,1.7073369565217391,6921.0,0.44922807575998724
010S,S,MCD,HARI NAGAR-A,14,2.785977886627746,14,8943.0,308.0,12320.0,389.0,0.7258928571428571,22.989717223650384,11873,12320.0,0.9637175324675324,2930.0,0.7532215952160364
011S,S,MCD,Pratap Nagar,8,2.8849431530916845,8,4941.0,151.0,6040.0,192.0,0.8180463576158941,25.734375,13656,6040.0,2.2609271523178807,8715.0,0.3618189806678383
014S,S,MCD,Mahavir Nagar,3,1.51829477180725,3,885.0,28.0,1120.0,30.0,0.7901785714285714,29.5,8054,1120.0,7.191071428571429,7169.0,0.10988328780730072
020S,S,MCD,Vikaspuri,12,2.7047499822355325,12,10490.0,305.0,12200.0,432.0,0.8598360655737705,24.28240740740741,10931,12200.0,0.8959836065573771,441.0,0.9596560241514958
045S,S,MCD,Isapur,30,73.75016548316327,30,6955.0,285.0,11400.0,419.0,0.6100877192982456,16.599045346062052,16891,11400.0,1.4816666666666667,9936.0,0.4117577408087147
040S,S,MCD,Ghuman Hera,32,80.8828667583496,32,4802.0,248.0,9920.0,315.0,0.4840725806451613,15.244444444444444,12948,9920.0,1.305241935483871,8146.0,0.3708680877355576
039S,S,MCD,Chhawla,11,14.712801067498344,11,6259.0,215.0,8600.0,259.0,0.7277906976744186,24.16602316602317,12635,8600.0,1.469186046511628,6376.0,0.49537000395726155
041S,S,MCD,Gopal Nagar,3,18.50739704935185,3,1726.0,54.0,2160.0,52.0,0.799074074074074,33.19230769230769,14567,2160.0,6.743981481481481,12841.0,0.1184869911443674
043S,S,MCD,Najafgarh,15,4.357908458426263,15,14185.0,340.0,13600.0,579.0,1.043014705882353,24.499136442141623,15283,13600.0,1.12375,1098.0,0.9281554668586011
042S,S,MCD,Dichaon Kalan,7,12.426478466510153,7,5693.0,135.0,5400.0,237.0,1.0542592592592592,24.0210970464135,14504,5400.0,2.685925925925926,8811.0,0.3925124103695532
044S,S,MCD,Roshanpura,9,3.618226288548211,9,7045.0,237.0,9480.0,272.0,0.7431434599156118,25.90073529411765,10103,9480.0,1.065717299578059,3058.0,0.6973176284271998
019S,S,MCD,Ranhola,12,14.757318310113892,12,15895.0,355.0,14200.0,541.0,1.1193661971830986,29.380776340110906,13721,14200.0,0.9662676056338028,-2174.0,1.1584432621529044
024S,S,MCD,Bapraula,7,3.296020093144888,7,11541.0,261.0,10440.0,389.0,1.1054597701149425,29.668380462724937,7703,10440.0,0.7378352490421456,-3838.0,1.4982474360638711
023S,S,MCD,,0,2.26365407318523,0,0.0,0.0,0.0,0.0,,,6666,0.0,inf,6666.0,0.0
035S,S,MCD,Kakraula,6,4.169571203314236,6,9888.0,209.0,8360.0,338.0,1.182775119617225,29.254437869822485,14521,8360.0,1.7369617224880383,4633.0,0.6809448385097445
036S,S,MCD,Dwarka - A,6,8.821626368349564,6,5370.0,154.0,6160.0,215.0,0.8717532467532467,24.976744186046517,25769,6160.0,4.18327922077922,20399.0,0.20838992587993324
047S,S,MCD,Dwarka-C,9,17.446270917809517,9,3880.0,143.0,5720.0,171.0,0.6783216783216783,22.69005847953216,19816,5720.0,3.4643356643356644,15936.0,0.19580137262817926
048S,S,MCD,Bijwasan,12,24.18558528624188,12,16009.0,422.0,16880.0,610.0,0.9484004739336492,26.244262295081967,33940,16880.0,2.0106635071090047,17931.0,0.4716853270477313
049S,S,MCD,Kapashera,9,1.2357243865266918,9,14817.0,311.0,12440.0,426.0,1.1910771704180063,34.78169014084507,3865,12440.0,0.31069131832797425,-10952.0,3.8336351875808536
050S,S,MCD,Mahipalpur,7,7.417518807148466,7,11122.0,249.0,9960.0,325.0,1.1166666666666667,34.221538461538465,12702,9960.0,1.2753012048192771,1580.0,0.8756101401354117
059S,S,MCD,Andrews Ganj,9,2.99623110376212,9,3790.0,191.0,7640.0,165.0,0.4960732984293193,22.96969696969697,18711,7640.0,2.449083769633508,14921.0,0.20255464699909145
087S,S,MCD,Chitaranjan Park,9,3.8763740489973793,9,9183.0,324.0,12960.0,293.0,0.7085648148148148,31.341296928327644,22724,12960.0,1.753395061728395,13541.0,0.4041101918676289
074S,S,MCD,Dakshin Puri Extension,11,1.6629743012181906,11,7540.0,259.0,10360.0,277.0,0.7277992277992278,27.220216606498195,8287,10360.0,0.7999034749034749,747.0,0.9098588150114637
086S,S,MCD,Greater Kailash,9,6.6273332545230295,9,8606.0,218.0,8720.0,308.0,0.9869266055045872,27.94155844155844,34828,8720.0,3.9940366972477066,26222.0,0.24710003445503617
092S,S,MCD,Harkesh Nagar,8,3.2510072386697644,8,9745.0,253.0,10120.0,298.0,0.9629446640316206,32.70134228187919,15611,10120.0,1.542588932806324,5866.0,0.6242393184293127
071S,S,MCD,,0,24.50386500971583,0,0.0,0.0,0.0,0.0,,,40931,0.0,inf,40931.0,0.0
072S,S,MCD,SAID-UL-AJAIB,19,49.37341711991527,19,15571.0,383.0,15320.0,492.0,1.0163838120104438,31.64837398373984,44200,15320.0,2.8851174934725847,28629.0,0.35228506787330316
073S,S,MCD,Aya Nagar,12,21.32338726096314,12,14167.0,352.0,14080.0,501.0,1.0061789772727272,28.27744510978044,37284,14080.0,2.6480113636363636,23117.0,0.379975324535994
070S,S,MCD,Chhatarpur,14,12.136193588337813,14,18622.0,492.0,19680.0,637.0,0.946239837398374,29.233908948194664,34571,19680.0,1.7566565040650406,15949.0,0.5386595701599607
068S,S,MCD,MEHRAULI,7,5.099043657695415,7,4310.0,131.0,5240.0,139.0,0.8225190839694656,31.00719424460432,11216,5240.0,2.1404580152671757,6906.0,0.38427246790299574
088S,S,MCD,Chirag Delhi,6,2.045971973254868,6,3905.0,126.0,5040.0,144.0,0.7748015873015873,27.11805555555556,9968,5040.0,1.9777777777777779,6063.0,0.39175361155698235
081S,S,MCD,Khanpur,7,2.5702778572369995,7,4090.0,112.0,4480.0,164.0,0.9129464285714286,24.9390243902439,12270,4480.0,2.7388392857142856,8180.0,0.3333333333333333
079S,S,MCD,Madangir,11,1.358114173618471,11,8579.0,252.0,10080.0,355.0,0.8510912698412698,24.166197183098596,5721,10080.0,0.5675595238095238,-2858.0,1.4995630134591855
080S,S,MCD,Pushp Vihar,11,1.811806830147577,11,7174.0,231.0,9240.0,265.0,0.7764069264069264,27.071698113207542,8085,9240.0,0.875,911.0,0.8873222016079159
016S,S,MCD,Janakpuri South,9,2.838080273943928,9,9081.0,340.0,13600.0,379.0,0.6677205882352941,23.96042216358839,14082,13600.0,1.0354411764705882,5001.0,0.6448657861099276
015S,S,MCD,Janakpuri West,11,2.1370742789395543,11,11639.0,293.0,11720.0,456.0,0.9930887372013651,25.524122807017545,11086,11720.0,0.9459044368600683,-553.0,1.049882734981057
021S,S,MCD,Hastsal,12,1.5790665411051334,12,14101.0,381.0,15240.0,485.0,0.9252624671916012,29.07422680412371,4147,15240.0,0.27211286089238845,-9954.0,3.400289365806607
018S,S,MCD,Milap Nagar,4,1.4342603225852733,4,2614.0,66.0,2640.0,74.0,0.9901515151515152,35.32432432432432,7806,2640.0,2.956818181818182,5192.0,0.33487061234947474
025S,S,MCD,Mohan Garden-South,7,2.137027734434496,7,9698.0,180.0,7200.0,331.0,1.3469444444444445,29.299093655589125,7001,7200.0,0.9723611111111111,-2697.0,1.3852306813312385
027S,S,MCD,Nawada,2,1.0401308508961564,2,1213.0,34.0,1360.0,37.0,0.8919117647058824,32.78378378378378,3709,1360.0,2.727205882352941,2496.0,0.3270423294688595
026S,S,MCD,Mohan Garden-North,3,0.9921288883822528,3,7479.0,104.0,4160.0,247.0,1.7978365384615385,30.279352226720647,3195,4160.0,0.7680288461538461,-4284.0,2.340845070422535
