unique_id,zone,ward_type,ward_name,school_count,area_sqkm,n_schools,total_enrolment,total_classrooms,total_seat_capacity,total_teachers,MI,PTR,child_pop_6_18,seat_capacity,MI_demand,out_of_school,enrolment_ratio
037S,S,MCD,Matiala,11,1.4909775759613215,11,14466.0,307.0,12280.0,550.0,1.178013029315961,26.30181818181818,5678,12280.0,0.4623778501628665,-8788.0,2.547728073265234
029S,S,MCD,Bindapur,9,1.1319131243563547,9,9177.0,203.0,8120.0,306.0,1.1301724137931035,29.99019607843137,4487,8120.0,0.5525862068965517,-4690.0,2.045241809672387
054S,S,MCD,Palam,7,2.0043290023834883,7,8694.0,246.0,9840.0,342.0,0.8835365853658537,25.42105263157895,9189,9840.0,0.9338414634146341,495.0,0.9461312438785504
046S,S,MCD,Raj Nagar,5,0.9305172839096856,5,5373.0,156.0,6240.0,196.0,0.8610576923076924,27.413265306122447,3812,6240.0,0.610897435897436,-1561.0,1.4094963273871983
060S,S,MCD,Kotla Mubarakpur,6,1.6851751552846417,6,1123.0,50.0,2000.0,42.0,0.5615,26.73809523809524,10417,2000.0,5.2085,9294.0,0.10780455025439185
066S,S,MCD,Munirka,8,1.866434786614488,8,4789.0,169.0,6760.0,195.0,0.7084319526627219,24.55897435897436,9725,6760.0,1.4386094674556213,4936.0,0.49244215938303343
065S,S,MCD,R.K. Puram,15,2.5891628736859635,15,9122.0,315.0,12600.0,454.0,0.7239682539682539,20.09251101321586,13697,12600.0,1.087063492063492,4575.0,0.6659852522450171
064S,S,MCD,Vasant Nagar,9,8.11769439750872,9,4004.0,160.0,6400.0,157.0,0.625625,25.503184713375795,31992,6400.0,4.99875,27988.0,0.12515628907226806
051S,S,MCD,Madhu Vihar,3,1.5144795962874174,3,4198.0,105.0,4200.0,146.0,0.9995238095238096,28.753424657534246,6470,4200.0,1.5404761904761906,2272.0,0.6488408037094281
017S,S,MCD,Sitapuri,2,1.0739917640149643,2,1871.0,48.0,1920.0,55.0,0.9744791666666668,34.018181818181816,5192,1920.0,2.7041666666666666,3321.0,0.36036209553158705
053S,S,MCD,Sadh Nagar,4,0.992431377125872,4,2656.0,92.0,3680.0,106.0,0.7217391304347827,25.056603773584907,2928,3680.0,0.7956521739130434,272.0,0.907103825136612
052S,S,MCD,Mahavir Enclave,5,1.4986796880158946,5,5997.0,160.0,6400.0,212.0,0.93703125,28.2877358490566,7232,6400.0,1.13,1235.0,0.8292311946902655
069S,S,MCD,Vasant Kunj,10,22.792327579221727,10,10911.0,277.0,11080.0,420.0,0.9847472924187726,25.978571428571428,32638,11080.0,2.945667870036101,21727.0,0.33430357252282616
061S,S,MCD,Safdarjung Enclave,8,7.551382176039484,8,3213.0,108.0,4320.0,124.0,0.74375,25.911290322580644,34128,4320.0,7.9,30915.0,0.09414556962025317
063S,S,MCD,Malviya Nagar,14,1.6605977057904493,14,9306.0,290.0,11600.0,360.0,0.8022413793103448,25.85,8475,11600.0,0.7306034482758621,-831.0,1.0980530973451328
062S,S,MCD,Hauz Khas,7,3.2439347051101604,7,2043.0,121.0,4840.0,93.0,0.4221074380165289,21.967741935483872,18758,4840.0,3.875619834710744,16715.0,0.10891353022710311
090S,S,MCD,Kalkaji,13,3.722588177341776,13,13287.0,331.0,13240.0,501.0,1.0035498489425982,26.520958083832337,18143,13240.0,1.3703172205438066,4856.0,0.732348564184534
091S,S,MCD,Govind Puri,4,0.6196491012149106,4,2674.0,74.0,2960.0,97.0,0.9033783783783784,27.567010309278352,3461,2960.0,1.1692567567567567,787.0,0.7726090725223924
089S,S,MCD,Sri Niwas Puri,13,4.198829681033706,13,7311.0,206.0,8240.0,256.0,0.887257281553398,28.55859375,20862,8240.0,2.5317961165048546,13551.0,0.35044578659764164
030S,S,MCD,Dabri,4,1.5320840215020315,4,6677.0,170.0,6800.0,222.0,0.9819117647058824,30.076576576576574,7606,6800.0,1.1185294117647058,929.0,0.8778595845385222
031S,S,MCD,Sagarpur-West,5,0.5241782991925057,5,7929.0,214.0,8560.0,283.0,0.926285046728972,28.01766784452297,2464,8560.0,0.28785046728971964,-5465.0,3.217938311688312
032S,S,MCD,Sagarpur-East,3,0.7685891070345365,3,3403.0,86.0,3440.0,111.0,0.9892441860465117,30.65765765765766,2707,3440.0,0.7869186046511628,-696.0,1.2571111932028076
033S,S,MCD,Manglapuri,5,1.3744733088471313,5,3545.0,104.0,4160.0,113.0,0.8521634615384616,31.371681415929203,5129,4160.0,1.2329326923076922,1584.0,0.691167868980308
028S,S,MCD,Uttam Nagar,11,1.5493536878068837,11,11651.0,250.0,10000.0,412.0,1.1651,28.27912621359223,6794,10000.0,0.6794,-4857.0,1.7148954960259053
034S,S,MCD,Nangli Sakrawati,11,5.981020769590533,11,11242.0,294.0,11760.0,413.0,0.955952380952381,27.220338983050848,13675,11760.0,1.1628401360544218,2433.0,0.8220840950639854
038S,S,MCD,Dwarka-B,7,10.68864027475869,7,5135.0,185.0,7400.0,236.0,0.6939189189189189,21.758474576271187,25541,7400.0,3.4514864864864867,20406.0,0.20104929329313653
067S,S,MCD,LADO SARAI,15,9.233614988033262,15,14684.0,349.0,13960.0,561.0,1.0518624641833811,26.174688057041,27549,13960.0,1.9734240687679083,12865.0,0.5330139025009982
075S,S,MCD,Tigri,6,0.9381432110472316,6,4325.0,122.0,4880.0,152.0,0.8862704918032787,28.45394736842105,1732,4880.0,0.3549180327868853,-2593.0,2.4971131639722866
076S,S,MCD,Deoli,10,1.5854622829695466,10,15033.0,282.0,11280.0,491.0,1.3327127659574467,30.61710794297352,6917,11280.0,0.613209219858156,-8116.0,2.173341043805118
057S,S,MCD,Lajpat Nagar,12,2.037391498439617,12,5018.0,202.0,8080.0,261.0,0.621039603960396,19.226053639846743,11811,8080.0,1.4617574257425743,6793.0,0.4248581830496994
056S,S,MCD,Sidharth Nagar,9,9.875840184241298,9,5163.0,152.0,6080.0,156.0,0.8491776315789473,33.09615384615385,22426,6080.0,3.688486842105263,17263.0,0.23022384732007492
022S,S,MCD,SAINIK ENCLAVE,2,2.8570944180222053,2,3160.0,65.0,2600.0,120.0,1.2153846153846153,26.33333333333333,8842,2600.0,3.4007692307692308,5682.0,0.3573852069667496
002N,N,MCD,Bakhtawarpur,22,55.59521767534339,22,8526.0,255.0,10200.0,334.0,0.8358823529411765,25.526946107784436,37739,10200.0,3.6999019607843135,29213.0,0.22592013566867167
001N,N,MCD,Narela,26,8.261792001732356,26,28065.0,673.0,26920.0,976.0,1.0425334323922737,28.755122950819672,16187,26920.0,0.6013001485884101,-11878.0,1.7337987273738185
003N,N,MCD,Alipur,21,34.33594294831734,21,15224.0,351.0,14040.0,508.0,1.0843304843304844,29.968503937007878,41119,14040.0,2.928703703703704,25895.0,0.37024246698606483
005N,N,MCD,Bankner,13,16.782210384642774,13,9609.0,222.0,8880.0,334.0,1.0820945945945946,28.769461077844312,6955,8880.0,0.7832207207207207,-2654.0,1.3815959741193387
004N,N,MCD,Holambi Khurd,20,27.214562458098985,20,11009.0,286.0,11440.0,364.0,0.9623251748251748,30.244505494505493,21768,11440.0,1.9027972027972029,10759.0,0.5057423741271592
030N,N,MCD,Bawana,24,17.720082700755903,24,24664.0,548.0,21920.0,830.0,1.1251824817518248,29.71566265060241,32913,21920.0,1.5015054744525547,8249.0,0.7493695500258256
029N,N,MCD,Nangal Thakran,19,61.660945175585205,19,5582.0,174.0,6960.0,236.0,0.8020114942528735,23.65254237288136,18840,6960.0,2.706896551724138,13258.0,0.2962845010615711
035N,N,MCD,Kanjhawala,24,42.20758760308704,24,12020.0,406.0,16240.0,491.0,0.7401477832512315,24.480651731160897,18992,16240.0,1.1694581280788177,6972.0,0.6328980623420387
036N,N,MCD,Rani Khera,9,22.516319633860977,9,7622.0,189.0,7560.0,273.0,1.008201058201058,27.91941391941392,31313,7560.0,4.141931216931217,23691.0,0.24341327882987895
039N,N,MCD,MUNDKA,15,24.597619811536635,15,24867.0,481.0,19240.0,794.0,1.2924636174636177,31.318639798488665,35160,19240.0,1.8274428274428274,10293.0,0.7072525597269624
007N,N,MCD,Burari,4,15.373918146138138,4,12397.0,207.0,8280.0,364.0,1.4972222222222222,34.05769230769231,7881,8280.0,0.9518115942028985,-4516.0,1.5730237279533055
006N,N,MCD,Kadipur,9,12.675578437105372,9,4068.0,119.0,4760.0,133.0,0.8546218487394958,30.586466165413533,14347,4760.0,3.014075630252101,10279.0,0.2835435979647313
009N,N,MCD,Kamal Pur,6,1.976155696338744,6,10505.0,209.0,8360.0,309.0,1.256578947368421,33.996763754045304,5964,8360.0,0.7133971291866029,-4541.0,1.76140174379611
008N,N,MCD,Jharoda,5,7.045686923134778,5,3396.0,81.0,3240.0,104.0,1.048148148148148,32.65384615384615,9387,3240.0,2.897222222222222,5991.0,0.3617769255353148
010N,N,MCD,Sant Nagar,2,4.774912251135496,2,2587.0,61.0,2440.0,52.0,1.0602459016393442,49.75,11751,2440.0,4.815983606557377,9164.0,0.22015147647008765
020N,N,MCD,Swami Sharda Nand Colony,7,3.520814378024704,7,6376.0,160.0,6400.0,191.0,0.99625,33.382198952879584,12841,6400.0,2.00640625,6465.0,0.49653453780858187
019N,N,MCD,Sarup Nagar,7,4.740973161701292,7,11362.0,233.0,9320.0,336.0,1.219098712446352,33.81547619047619,17942,9320.0,1.925107296137339,6580.0,0.6332627354809943
023N,N,MCD,Samaypur Badli,11,3.769786563563307,11,13089.0,305.0,12200.0,431.0,1.0728688524590164,30.36890951276102,21264,12200.0,1.742950819672131,8175.0,0.6155474040632054
057N,N,MCD,Rohini-F,5,3.7230522899715166,5,4019.0,136.0,5440.0,144.0,0.7387867647058823,27.90972222222222,15168,5440.0,2.788235294117647,11149.0,0.2649657172995781
031N,N,MCD,Pooth Khurd,16,30.548034877133503,16,15565.0,345.0,13800.0,548.0,1.1278985507246375,28.403284671532848,25420,13800.0,1.8420289855072465,9855.0,0.6123131392604249
103N,N,MCD,Inderpuri,11,6.587209506936238,11,7587.0,217.0,8680.0,252.0,0.8740783410138249,30.107142857142858,11375,8680.0,1.310483870967742,3788.0,0.666989010989011
101N,N,MCD,,0,2.343197303428927,0,0.0,0.0,0.0,0.0,,,11418,0.0,inf,11418.0,0.0
100N,N,MCD,Moti Nagar,11,2.444342570807803,11,6839.0,230.0,9200.0,273.0,0.7433695652173913,25.05128205128205,13615,9200.0,1.4798913043478261,6776.0,0.5023136246786633
099N,N,MCD,Karampura,8,3.7423052214227295,8,5940.0,170.0,6800.0,244.0,0.8735294117647059,24.34426229508197,20732,6800.0,3.0488235294117647,14792.0,0.28651360216091065
070N,N,MCD,RAM PURA,8,2.408256913368197,8,5649.0,214.0,8560.0,215.0,0.6599299065420561,26.274418604651164,15014,8560.0,1.7539719626168224,9365.0,0.3762488344212069
071N,N,MCD,TRI NAGAR,12,1.0511705694543885,12,9296.0,240.0,9600.0,305.0,0.9683333333333334,30.478688524590165,6268,9600.0,0.6529166666666667,-3028.0,1.4830887045309509
069N,N,MCD,Shakur Pur,9,0.872819268549126,9,7215.0,216.0,8640.0,255.0,0.8350694444444444,28.294117647058822,5186,8640.0,0.6002314814814815,-2029.0,1.3912456613960664
068N,N,MCD,Kohat Enclave,2,2.24920805533472,2,947.0,34.0,1360.0,27.0,0.6963235294117647,35.07407407407408,13972,1360.0,10.273529411764706,13025.0,0.06777841397079874
033N,N,MCD,Begumpur,7,4.884262274289505,7,7988.0,181.0,7240.0,263.0,1.1033149171270715,30.372623574144487,8590,7240.0,1.1864640883977902,602.0,0.9299185098952271
040N,N,MCD,NITHARI,8,4.373577612309543,8,13594.0,326.0,13040.0,457.0,1.042484662576687,29.74617067833698,9073,13040.0,0.695782208588957,-4521.0,1.4982916345200044
044N,N,MCD,MUBARAK PUR DABAS,8,2.821348156541488,8,17943.0,361.0,14440.0,561.0,1.242590027700831,31.983957219251337,6304,14440.0,0.43656509695290857,-11639.0,2.84628807106599
034N,N,MCD,Rohini D,19,5.369127336909898,19,24754.0,700.0,28000.0,873.0,0.8840714285714286,28.35509736540664,16924,28000.0,0.6044285714285714,-7830.0,1.4626565823682345
032N,N,MCD,Rohini C,13,4.473659962645368,13,16831.0,460.0,18400.0,525.0,0.9147282608695652,32.05904761904762,11065,18400.0,0.6013586956521739,-5766.0,1.52110257568911
028N,N,MCD,Rithala,5,2.0878548403522537,5,7800.0,201.0,8040.0,287.0,0.9701492537313432,27.17770034843205,10080,8040.0,1.2537313432835822,2280.0,0.7738095238095238
041N,N,MCD,,0,1.121310545755,0,0.0,0.0,0.0,0.0,,,4600,0.0,inf,4600.0,0.0
043N,N,MCD,Prem Nagar,1,1.1315313539707963,1,2481.0,42.0,1680.0,92.0,1.4767857142857144,26.967391304347824,4384,1680.0,2.6095238095238096,1903.0,0.5659215328467153
042N,N,MCD,Kirari Suleman Nagar,5,2.058366252708811,5,5582.0,195.0,7800.0,164.0,0.7156410256410256,34.03658536585366,8437,7800.0,1.0816666666666668,2855.0,0.6616095768638142
045N,N,MCD,Sultan Puri-A,12,0.7067530555974456,12,10284.0,364.0,14560.0,352.0,0.7063186813186814,29.21590909090909,3327,14560.0,0.22850274725274725,-6957.0,3.09107303877367
048N,N,MCD,Sultan Puri-C,14,0.7202331337143321,14,13013.0,369.0,14760.0,408.0,0.881639566395664,31.89460784313725,3872,14760.0,0.2623306233062331,-9141.0,3.3607954545454546
047N,N,MCD,Sultan Puri-B,10,1.1422848836112198,10,9857.0,260.0,10400.0,369.0,0.9477884615384616,26.712737127371277,5785,10400.0,0.55625,-4072.0,1.7038893690579084
055N,N,MCD,Mangol Puri-B,13,1.3679094870579358,13,9863.0,332.0,13280.0,373.0,0.7426957831325302,26.44235924932976,6648,13280.0,0.5006024096385542,-3215.0,1.483604091456077
056N,N,MCD,Mangol Puri-C,11,0.6232555214639501,11,6386.0,206.0,8240.0,243.0,0.775,26.279835390946506,3362,8240.0,0.4080097087378641,-3024.0,1.8994646044021415
037N,N,MCD,Nangloi,13,1.280290060862283,13,20929.0,488.0,19520.0,711.0,1.0721823770491803,29.436005625879044,6692,19520.0,0.34282786885245903,-14237.0,3.127465630603706
051N,N,MCD,Nihal Vihar,3,1.7370371523610109,3,4255.0,68.0,2720.0,131.0,1.5643382352941178,32.48091603053435,6593,2720.0,2.4238970588235293,2338.0,0.6453814651903534
052N,N,MCD,,0,1.3566217013269146,0,0.0,0.0,0.0,0.0,,,6062,0.0,inf,6062.0,0.0
049N,N,MCD,Nangloi Jat,19,1.7739087305582946,19,21148.0,558.0,22320.0,714.0,0.9474910394265234,29.61904761904762,8723,22320.0,0.39081541218637994,-12425.0,2.4243952768542933
050N,N,MCD,Peera Garhi,7,4.211113465649992,7,8841.0,203.0,8120.0,289.0,1.0887931034482758,30.591695501730104,19602,8120.0,2.414039408866995,10761.0,0.4510254055708601
038N,N,MCD,Nilothi,6,5.767082892727998,6,7607.0,263.0,10520.0,238.0,0.7230988593155894,31.962184873949575,14788,10520.0,1.4057034220532318,7181.0,0.5144035704625372
067N,N,MCD,Paschim Vihar,9,3.06588286802768,9,10958.0,327.0,13080.0,480.0,0.8377675840978593,22.829166666666666,14504,13080.0,1.108868501529052,3546.0,0.7555157198014341
065N,N,MCD,Saraswati Vihar,7,5.3903269749588985,7,5873.0,187.0,7480.0,247.0,0.7851604278074866,23.777327935222672,25694,7480.0,3.4350267379679145,19821.0,0.22857476453646766
066N,N,MCD,Rani Bagh,6,3.8670351005740975,6,4563.0,155.0,6200.0,180.0,0.7359677419354839,25.35,18975,6200.0,3.060483870967742,14412.0,0.24047430830039526
064N,N,MCD,Pitampura,7,2.7275846161733845,7,4337.0,144.0,5760.0,174.0,0.7529513888888889,24.92528735632184,15146,5760.0,2.629513888888889,10809.0,0.2863462300277301
063N,N,MCD,Shalimar Bagh -South,9,2.41432895698093,9,6255.0,210.0,8400.0,261.0,0.7446428571428572,23.96551724137931,15261,8400.0,1.8167857142857142,9006.0,0.40986829172400235
062N,N,MCD,Shalimar Bagh -North,14,1.6771490957860171,14,11489.0,325.0,13000.0,467.0,0.8837692307692308,24.6017130620985,7033,13000.0,0.541,-4456.0,1.6335845300725154
061N,N,MCD,Haiderpur,8,2.478099378174912,8,4562.0,137.0,5480.0,132.0,0.8324817518248175,34.56060606060606,9995,5480.0,1.823905109489051,5433.0,0.45642821410705353
022N,N,MCD,Bhalswa,10,0.8378512834684045,10,15368.0,326.0,13040.0,502.0,1.1785276073619633,30.61354581673307,4617,13040.0,0.3540644171779141,-10751.0,3.3285683344162877
021N,N,MCD,Jahangir Puri,9,0.4904521602609342,9,9186.0,260.0,10400.0,301.0,0.8832692307692308,30.51827242524917,2545,10400.0,0.24471153846153845,-6641.0,3.6094302554027506
016N,N,MCD,Sarai Pepal Thalla,7,1.7667284932205307,7,10242.0,247.0,9880.0,338.0,1.0366396761133605,30.301775147928996,11284,9880.0,1.1421052631578947,1042.0,0.9076568592697625
011N,N,MCD,Mukund Pur,7,1.796780338834595,7,9904.0,160.0,6400.0,306.0,1.5475,32.36601307189542,5627,6400.0,0.87921875,-4277.0,1.7600853030033765
024N,N,MCD,Rohini-A,8,1.7721386602028366,8,5192.0,162.0,6480.0,222.0,0.8012345679012346,23.38738738738739,9553,6480.0,1.4742283950617283,4361.0,0.54349419030671
025N,N,MCD,Rohini-B,11,5.646385431365991,11,11852.0,288.0,11520.0,437.0,1.0288194444444445,27.12128146453089,15470,11520.0,1.3428819444444444,3618.0,0.7661279896574015
027N,N,MCD,Budh Vihar,2,1.2084662812525109,2,1350.0,41.0,1640.0,38.0,0.823170731707317,35.526315789473685,6125,1640.0,3.7347560975609757,4775.0,0.22040816326530613
046N,N,MCD,Mangol Puri-D,11,0.4458600736192125,11,12705.0,378.0,15120.0,504.0,0.8402777777777778,25.20833333333333,1952,15120.0,0.1291005291005291,-10753.0,6.508709016393443
054N,N,MCD,Mangol Puri-A,9,1.2240661573614575,9,6420.0,183.0,7320.0,235.0,0.8770491803278688,27.31914893617021,7171,7320.0,0.9796448087431694,751.0,0.8952726258541347
026N,N,MCD,Vijay Vihar,4,1.6175657255377462,4,6419.0,153.0,6120.0,258.0,1.0488562091503268,24.87984496124031,7443,6120.0,1.2161764705882352,1024.0,0.8624210667741502
053N,N,MCD,Rohini-E,9,2.000063002612416,9,9006.0,272.0,10880.0,316.0,0.8277573529411765,28.5,10105,10880.0,0.9287683823529411,1099.0,0.8912419594260267
059N,N,MCD,Rohini-H,5,1.7609993935176598,5,4891.0,125.0,5000.0,162.0,0.9782,30.19135802469136,9969,5000.0,1.9938,5078.0,0.49062092486708797
060N,N,MCD,Rohini-I,2,1.3096629702592688,2,1034.0,31.0,1240.0,31.0,0.8338709677419355,33.354838709677416,6009,1240.0,4.845967741935484,4975.0,0.17207522050257945
058N,N,MCD,Rohini-G,5,2.9000020331348257,5,4473.0,113.0,4520.0,183.0,0.9896017699115044,24.442622950819672,12945,4520.0,2.8639380530973453,8472.0,0.3455388180764774
102N,N,MCD,Rajinder Nagar,9,7.445051652119098,9,5542.0,174.0,6960.0,226.0,0.796264367816092,24.52212389380531,22903,6960.0,3.29066091954023,17361.0,0.24197703357638736
096N,N,MCD,Ranjit Nagar,9,1.1000520911812863,9,4858.0,161.0,6440.0,217.0,0.7543478260869565,22.387096774193548,5040,6440.0,0.782608695652174,182.0,0.9638888888888889
095N,N,MCD,East Patel Nagar,8,2.220192696694842,8,2344.0,79.0,3160.0,70.0,0.7417721518987341,33.48571428571429,9914,3160.0,3.1373417721518986,7570.0,0.23643332660883598
082N,N,MCD,Anand Parvat,14,2.0093104108646966,14,4782.0,209.0,8360.0,165.0,0.5720095693779904,28.98181818181818,12288,8360.0,1.4698564593301435,7506.0,0.38916015625
084N,N,MCD,Chandni Chowk,14,5.236279163153087,14,4539.0,166.0,6640.0,257.0,0.6835843373493976,17.66147859922179,20196,6640.0,3.041566265060241,15657.0,0.22474747474747475
083N,N,MCD,Civil Lines,10,6.298402448797147,10,5493.0,162.0,6480.0,269.0,0.8476851851851852,20.42007434944238,26801,6480.0,4.135956790123457,21308.0,0.20495503899108242
017N,N,MCD,Adarsh Nagar,16,2.362984056445442,16,14690.0,453.0,18120.0,534.0,0.8107064017660044,27.50936329588015,12591,18120.0,0.6948675496688742,-2099.0,1.1667063775712812
018N,N,MCD,Dhirpur,9,6.707126046408561,9,2755.0,120.0,4800.0,109.0,0.5739583333333333,25.275229357798164,17251,4800.0,3.593958333333333,14496.0,0.15970088690510695
014N,N,MCD,G.T.B. Nagar,14,4.431590190681853,14,8754.0,259.0,10360.0,366.0,0.844980694980695,23.918032786885245,22650,10360.0,2.186293436293436,13896.0,0.3864900662251656
015N,N,MCD,Mukherjee Nagar,9,2.361013647127568,9,6725.0,171.0,6840.0,214.0,0.983187134502924,31.42523364485981,9283,6840.0,1.3571637426900585,2558.0,0.7244425293547344
012N,N,MCD,Timarpur,11,4.244865114206465,11,10981.0,227.0,9080.0,406.0,1.2093612334801762,27.04679802955665,16381,9080.0,1.8040748898678414,5400.0,0.6703497954947806
077N,N,MCD,Model Town,16,3.6962881647463135,16,9532.0,261.0,10440.0,398.0,0.9130268199233716,23.949748743718597,17498,10440.0,1.6760536398467434,7966.0,0.5447479711967081
076N,N,MCD,Sangam Park,8,1.3878944157794704,8,2813.0,85.0,3400.0,107.0,0.8273529411764706,26.289719626168225,8476,3400.0,2.4929411764705884,5663.0,0.3318782444549316
078N,N,MCD,Kamla Nagar,16,2.702636943270732,16,9814.0,246.0,9840.0,384.0,0.9973577235772356,25.557291666666668,15455,9840.0,1.570630081300813,5641.0,0.6350048527984471
080N,N,MCD,Sadar Bazar,12,1.0595627803521042,12,4161.0,136.0,5440.0,180.0,0.7648897058823529,23.116666666666667,6638,5440.0,1.2202205882352941,2477.0,0.6268454353721
081N,N,MCD,Kishan Ganj,12,1.6003033341119968,12,5621.0,179.0,7160.0,228.0,0.7850558659217877,24.653508771929825,8401,7160.0,1.1733240223463688,2780.0,0.6690870134507797
079N,N,MCD,Shastri Nagar,11,1.6005956645707933,11,6474.0,215.0,8600.0,240.0,0.7527906976744186,26.975,7129,8600.0,0.828953488372093,655.0,0.9081217562070416
075N,N,MCD,Ashok Vihar,10,1.889149788062148,10,8438.0,242.0,9680.0,298.0,0.871694214876033,28.315436241610737,11333,9680.0,1.1707644628099174,2895.0,0.7445513103326569
074N,N,MCD,Nimri Colony,7,1.0535600392685365,7,5286.0,203.0,8120.0,178.0,0.6509852216748768,29.696629213483146,4307,8120.0,0.5304187192118227,-979.0,1.2273043882052472
072N,N,MCD,Wazir Pur,10,2.138180155124935,10,7738.0,266.0,10640.0,308.0,0.7272556390977444,25.123376623376625,13065,10640.0,1.2279135338345866,5327.0,0.5922694221201684
073N,N,MCD,Sawan Park,11,2.5678273851225937,11,5054.0,166.0,6640.0,204.0,0.761144578313253,24.774509803921568,12654,6640.0,1.905722891566265,7600.0,0.3993993993993994
098N,N,MCD,West Patel Nagar,11,1.0715950719026044,11,17671.0,383.0,15320.0,584.0,1.1534595300261097,30.258561643835616,5515,15320.0,0.3599869451697128,-12156.0,3.204170444242974
097N,N,MCD,Baljit Nagar,2,0.4932271195369572,2,1065.0,35.0,1400.0,29.0,0.7607142857142857,36.72413793103448,2056,1400.0,1.4685714285714286,991.0,0.5179961089494164
094N,N,MCD,Dev Nagar,7,0.9773363089801472,7,3031.0,91.0,3640.0,121.0,0.8326923076923077,25.049586776859503,5482,3640.0,1.506043956043956,2451.0,0.5529004013133892
092N,N,MCD,Karol Bagh,20,2.698359729713483,20,7426.0,238.0,9520.0,343.0,0.7800420168067227,21.65014577259475,16211,9520.0,1.7028361344537815,8785.0,0.4580840170254765
093N,N,MCD,Paharganj,9,1.869582495521792,9,3822.0,115.0,4600.0,153.0,0.8308695652173913,24.980392156862745,11085,4600.0,2.409782608695652,7263.0,0.34479025710419486
090N,N,MCD,Ballimaran,10,1.1189406340661483,10,4617.0,128.0,5120.0,195.0,0.9017578125,23.67692307692308,6951,5120.0,1.3576171875,2334.0,0.6642209753992231
091N,N,MCD,Ram Nagar,11,0.6406867459361427,11,3177.0,95.0,3800.0,113.0,0.8360526315789474,28.11504424778761,4052,3800.0,1.066315789473684,875.0,0.7840572556762093
089N,N,MCD,Quraish Nagar,9,0.8265618565961812,9,1825.0,57.0,2280.0,77.0,0.8004385964912281,23.7012987012987,5656,2280.0,2.480701754385965,3831.0,0.3226661951909477
085N,N,MCD,Jama Masjid,15,0.6274365752807683,15,5392.0,196.0,7840.0,268.0,0.6877551020408164,20.119402985074625,2867,7840.0,0.36568877551020407,-2525.0,1.8807115451691663
086N,N,MCD,Ajmeri Gate,8,0.3994977981299233,8,1736.0,78.0,3120.0,82.0,0.5564102564102564,21.170731707317078,2098,3120.0,0.6724358974358975,362.0,0.8274547187797903
087N,N,MCD,Bazar Sita Ram,6,0.4564778383254154,6,2065.0,82.0,3280.0,77.0,0.6295731707317073,26.818181818181817,2206,3280.0,0.6725609756097561,141.0,0.9360834088848595
088N,N,MCD,Delhi Gate,9,2.5241044047139467,9,5211.0,155.0,6200.0,200.0,0.8404838709677419,26.055,14070,6200.0,2.2693548387096776,8859.0,0.37036247334754796
013N,N,MCD,Malka Ganj,10,1.0117282582448004,10,4709.0,154.0,6160.0,203.0,0.764448051948052,23.19704433497537,3672,6160.0,0.5961038961038961,-1037.0,1.2824074074074074
104N,N,MCD,RAMESH NAGAR,18,2.398578496219959,18,14510.0,471.0,18840.0,529.0,0.7701698513800425,27.429111531190927,8898,18840.0,0.47229299363057325,-5612.0,1.630703528882895
NDMC,NDMC,NDMC,New Delhi Municipal Council,54,43.57414027322973,54,30852.0,1163.0,46520.0,1563.0,0.6631986242476354,19.738963531669867,206676,46520.0,4.442734307824591,175824.0,0.14927712941996168
CANT,CANT,CANTONMENT,Delhi Cantonment,9,47.86802455650726,9,5879.0,221.0,8840.0,312.0,0.6650452488687782,18.84294871794872,91754,8840.0,10.379411764705882,85875.0,0.0640735008827953
